Company Name,Market Cap,Revenue,Profit Margin,Industry Sector,Dividend Payout,ROE,Beta,ESG Risk Score,ESG Risk Precentile,ESG Disclosure Score,Environment Disclosure Score,Governance Disclosure Score,Social Disclosure Score,ESG Rating,Debt to Market Cap Ratio
AMERICAN INTERNA,45604540681.0,56437.0,18.20791325,Financial,9.582357533,9.613385727,0.948230445,25.90843594,53.25,,,,,BBB,0.527469406
ASSURANT INC,8610662213.0,10193.0,2.713626999,Financial,54.3022415,12.29640841,0.768292427,24.00894688,45.09,,,,,A,0.24156098
ARTHUR J GALLAGH,54113176000.0,8550.6,13.03066451,Financial,38.50403877,11.94707233,0.889322281,21.15865313,32.89,,,,,BBB,0.125113706
AKAMAI TECHNOLOG,17182732227.0,3616.654,14.47946085,Technology,0.0,12.04166505,1.007546186,15.05668688,11.53,,,,,AA,0.262012172
ALBEMARLE CORP,14821718254.0,7320.104,36.74559815,Basic Materials,6.79255384,39.97006455,1.441885352,26.81473588,56.72,73.12141636,69.40501359,93.73871162,56.13663845,BBB,0.257564605
ALIGN TECHNOLOGY,16720935368.0,3734.635,9.681615472,"Consumer, Non-cyclical",0.0,9.679572621,1.602241278,19.133325,25.15,,,,,A,0.007583308
ALASKA AIR GROUP,4734122257.0,9646.0,0.601285507,"Consumer, Cyclical",0.0,6.541229953,1.076926827,25.62608063,52.06,62.15672468,61.91482936,93.73871162,30.68319226,N.S.,0.871756109
ALLSTATE CORP,35576356351.0,51412.0,-2.54998833,Financial,,-14.79904934,0.729142547,22.04158281,36.63,53.73704859,29.38689218,87.47742324,44.2261185,BBB,0.223350585
ALLEGION PLC,9197503290.0,3271.9,13.99798282,Industrial,31.51091703,55.06573095,1.031036496,21.78077375,35.59,42.64158535,6.251887647,87.47742324,34.03869407,AA,0.234900704
APPLIED MATERIAL,125271000000.0,26517.0,25.85511182,Technology,14.22112019,48.0397996,1.454825044,12.70439719,6.16,63.91711095,49.22983993,100.0,42.38210399,AAA,0.044391778
AMCOR PLC,13398331575.0,14694.0,7.132162788,Industrial,68.98854962,24.79529171,0.814657271,17.607575,19.2,,,,,AA,0.564100086
ADV MICRO DEVICE,198254000000.0,23601.0,5.592983348,Technology,0.0,0.379867047,1.505494237,15.00433,11.32,71.21013982,66.08275445,93.73871162,53.71825877,AA,0.014436025
AMETEK INC,35852263378.0,6150.53,18.85271676,Industrial,17.43524599,16.50909285,0.95241946,23.35204063,42.04,,,,,BBB,0.064989007
AMGEN INC,141405000000.0,26323.0,24.89077993,"Consumer, Non-cyclical",65.07936508,133.8049341,0.642525315,21.96040813,36.29,65.21476713,55.69314407,93.73871162,46.10036276,AA,0.427623577
AMERIPRISE FINAN,35424738972.0,14347.0,17.83648149,Financial,21.74677608,75.48715052,1.21120131,20.26766188,29.33,43.23508701,14.16490486,87.47742324,27.90205562,A,0.106084056
AMERICAN TOWER C,92477836109.0,10711.1,16.48570175,Financial,153.7716616,13.21485701,1.018767238,10.9023,3.58,61.31173926,47.99154334,91.24021674,44.58887545,AA,0.506242382
AMAZON.COM INC,1516620000000.0,513983.0,-0.5295895,Communications,,12.53128296,1.286914229,30.609425,71.58,56.73473494,37.11869526,90.54786273,42.41233374,BBB,0.101186035
ARISTA NETWORKS,67630059869.0,4381.31,30.86853019,Communications,0.0,34.90613568,1.148233533,16.67424375,16.34,53.37491198,52.12926608,91.24021674,16.59613059,A,0.000710394
ANSYS INC,25966280817.0,2065.553,25.35446924,Technology,0.0,10.12717155,1.247411728,15.89421,13.91,44.84458304,20.59800664,87.47742324,26.29987908,AA,0.033754661
AON PLC-CLASS A,65700993612.0,12479.0,20.74685472,Financial,17.88335265,,0.886551619,15.23926875,12.04,47.48013278,27.6653579,91.24021674,23.36759371,BBB,0.183741513
SMITH (A.O.)CORP,11281931668.0,3753.9,6.278803378,Industrial,75.18031396,16.48394028,1.028047681,26.62913438,55.95,,,,,BBB,0.014625155
APA CORP,11164586924.0,10961.0,33.51883952,Energy,6.777354382,181.7640048,0.907448649,45.99559609,96.48,55.52761292,30.47417699,93.73871162,42.23095526,A,0.51949974
AIR PRODS & CHEM,61062683105.0,12600.0,18.25555556,Basic Materials,66.56489881,16.75498691,0.86639744,12.46008563,5.77,,,,,BBB,0.180660257
AMPHENOL CORP-A,53794072869.0,12623.0,15.07011012,Industrial,25.36928981,26.6307173,1.009629488,19.5655075,26.82,60.76853435,69.22379946,68.18181818,44.86094317,A,0.079785742
APTIV PLC,23115494816.0,17489.0,3.396420607,"Consumer, Cyclical",0.0,23.58087809,1.289129019,10.65649375,3.31,56.83532844,51.4346119,93.73871162,25.18137848,AA,0.302567609
ALEXANDRIA REAL,18076122933.0,2588.962,20.14938806,Financial,148.6612218,1.303180648,1.15016222,13.890175,8.59,,,,,BBB,0.64581122
ATMOS ENERGY,16708782072.0,4275.357,20.72018781,Utilities,48.49041499,8.728633598,0.756249189,32.04831691,76.17,,,,,A,0.429313098
AVALONBAY COMMUN,24422338811.0,2593.446,43.83260727,Financial,78.39634052,8.075228164,0.852844059,9.70956906,2.59,,,,,A,0.331722734
BROADCOM INC,402236000000.0,33203.0,34.62036563,Technology,59.99287178,70.6790674,1.151202798,19.97994375,28.3,55.63826577,43.18936877,93.73871162,29.83675937,A,0.097805884
AVERY DENNISON,15202694661.0,9039.3,8.375648557,"Consumer, Non-cyclical",31.57944789,23.71957061,0.952476025,15.9683375,14.12,61.72417262,44.42766536,93.73871162,46.88633615,AA,0.21796136
AMERICAN WATER W,25395372759.0,3792.0,21.62447257,Utilities,56.95121951,10.42197678,0.97324723,21.61638625,34.83,65.36565738,44.21624887,93.73871162,58.04111245,AA,0.483355772
AXON ENTERPRISE,17035457140.0,1189.935,12.36529726,Industrial,0.0,10.61832635,1.303238869,40.58325379,92.46,,,,,AA,0.041774283
AMERICAN EXPRESS,119296000000.0,55625.0,13.50831461,Financial,21.18918919,30.7974407,1.165699244,18.60626563,22.93,56.34242028,39.65569314,93.73871162,35.48972189,AA,0.402864644
AUTOZONE INC,47175389687.0,17457.209,14.48356378,"Consumer, Cyclical",0.0,,0.848508775,10.96468,3.67,,,,,A,0.23593804
BOEING CO/THE,132792000000.0,66608.0,-7.409019938,Industrial,,,1.098174691,39.29729156,91.22,62.03601247,56.53881003,93.73871162,35.70133011,BBB,0.393636965
BANK OF AMERICA,234167000000.0,115053.0,28.99210111,Financial,26.82214876,11.59466754,1.098111987,28.29615,62.93,67.63907052,69.16339474,100.0,33.61547763,A,3.134843785
BALL CORP,16890759746.0,15349.0,4.684344257,Industrial,35.20812239,16.39476877,1.078495145,12.09933625,5.21,64.97334272,63.60616128,93.73871162,37.45465538,AA,0.595710326
BAXTER INTL INC,18167254857.0,15113.0,-16.09872295,"Consumer, Non-cyclical",,38.01701379,0.830737889,23.566926,42.94,,,,,A,0.931841389
BATH & BODY WORK,6735019770.0,7560.0,10.58201058,"Consumer, Cyclical",23.4256927,,1.155251026,28.2978475,62.94,,,,,A,0.847658982
BEST BUY CO INC,14707986515.0,46298.0,3.064927211,"Consumer, Cyclical",55.602537,43.96210164,1.161879063,15.88637,13.87,,,,,AAA,0.273932805
BECTON DICKINSON,68672099199.0,19372.0,7.660540987,"Consumer, Non-cyclical",70.88887619,5.855605621,0.735049784,23.8246075,44.04,65.06387687,55.72334642,93.73871162,45.61668682,BBB,0.231229279
FRANKLIN RES INC,11795837582.0,7849.4,11.24671949,Financial,72.34646787,7.366778531,1.183842897,18.29660781,21.75,,,,,A,0.99631755
BROWN-FORMAN -B,28790261351.0,4228.0,18.51939451,"Consumer, Non-cyclical",48.22147382,24.89829129,0.820854604,22.2611275,37.48,,,,,A,0.106841684
BUNGE GLOBAL SA,17639398405.0,67232.0,2.394693003,"Consumer, Non-cyclical",22.48447205,20.71112049,0.597741365,,,58.65607082,54.87768046,93.73871162,27.20677146,AAA,0.339807507
BIOGEN INC,33435239344.0,10173.4,29.94967268,"Consumer, Non-cyclical",0.0,10.72514701,0.672306955,22.24436563,37.41,59.38034403,50.25672002,93.73871162,34.00846433,AA,0.230750554
BIO-RAD LABS-A,8959871996.0,2802.249,-129.4508447,"Consumer, Non-cyclical",,-1.888557916,1.174236894,17.3991375,18.52,50.28669148,49.62247055,74.89464178,26.23941959,BBB,0.156865187
BANK NY MELLON,36246423592.0,19991.0,15.71105819,Financial,49.32260796,9.576639869,0.961285591,20.92559844,31.78,62.15672468,48.23316219,100.0,38.08948005,AA,1.828649379
BOOKING HOLDINGS,109402000000.0,17090.0,17.89350497,Communications,0.0,,1.155332446,19.23385938,25.56,44.80434564,28.4808215,84.97892836,20.7980653,A,0.13085716
BAKER HUGHES CO,33728960093.0,21156.0,-2.840801664,Energy,,11.47172892,0.765208542,23.84485591,44.13,67.19645911,57.95832075,100.0,43.50060459,AA,0.19742678
BLACKROCK INC,108956000000.0,17873.0,28.97107369,Financial,57.74430282,14.21314439,1.344780445,19.0729125,24.87,46.21265466,21.95711265,93.73871162,22.76299879,A,0.088696044
BRISTOL-MYER SQB,99906605132.0,46159.0,13.70696939,"Consumer, Non-cyclical",73.72688478,26.8692536,0.544813216,22.74418859,39.37,59.56141233,47.47810329,100.0,31.04594921,A,0.393037076
BROADRIDGE FINL,21929407883.0,6060.9,10.40439539,Technology,54.17063114,33.41217478,1.01843369,16.633175,16.15,,,,,AA,0.178477231
BERKSHIRE HATH-B,787126000000.0,234190.0,-9.743797771,Financial,,15.66397488,0.874946117,26.16906875,54.31,31.75736847,0.332225914,83.02227574,11.72914148,BB,
BROWN & BROWN,21171232648.0,3573.4,18.80002239,Financial,17.68320437,15.56791772,0.975197554,20.48230703,30.11,34.19173121,0.332225914,84.97892836,17.07980653,BBB,0.185695376
BOSTON SCIENTIFC,81247944812.0,12682.0,5.503863744,"Consumer, Non-cyclical",0.0,6.521382029,0.882618427,23.24717375,41.67,70.40539181,64.42162489,97.50150512,49.18379686,BBB,0.114452126
BORGWARNER INC,8144670615.0,15801.0,5.974305424,"Consumer, Cyclical",16.96398305,11.57617795,1.05980742,12.11489375,5.26,,,,,A,0.457722623
BLACKSTONE INC,128803000000.0,8517.673,20.51770478,Financial,186.4765369,24.41735397,1.541933894,24.9514875,49.19,26.50638769,9.845967986,58.910295,10.64087062,BB,0.10165109
BOSTON PROPERTIE,8466868761.0,3108.581,27.30979183,Financial,72.3679947,3.217645854,1.019200921,12.515175,5.87,52.42933307,34.85351857,93.73871162,28.53688029,AA,1.837301657
CITIGROUP INC,85933298792.0,101078.0,14.68667762,Financial,28.91393296,6.656330414,0.999574363,28.9562375,65.42,,,,,A,8.886066411
CONAGRA BRANDS I,13497812959.0,12277.0,5.568135538,"Consumer, Non-cyclical",92.47337624,12.43099006,0.581905603,30.79045361,72.17,,,,,AA,0.687044637
CARDINAL HEALTH,26103439966.0,205012.0,0.127309621,"Consumer, Non-cyclical",198.0,,0.780686617,14.85560313,10.95,,,,,A,0.179210097
CARRIER GLOB,44268097508.0,20421.0,17.30571471,Industrial,14.31918506,15.63641106,1.189035892,20.26294188,29.31,61.54310432,47.44790094,100.0,37.03143894,AA,0.208954089
CATERPILLAR INC,125194000000.0,59427.0,11.28275027,Industrial,37.01266219,50.51552106,0.994471967,36.17422062,86.7,58.86731717,36.69586228,93.73871162,46.03990326,A,0.296651312
CHUBB LTD,92523949068.0,43166.0,12.3082982,Financial,25.95520422,14.0783106,0.715933621,23.63869375,43.21,41.61553164,17.81938991,93.73871162,13.08948005,BBB,0.165286935
CBOE GLOBAL MARK,18975800143.0,1741.7,13.49256474,Financial,22.53073336,19.96865337,0.593931973,20.88761957,31.69,,,,,A,0.087506191
CBRE GROUP INC-A,23962810015.0,30828.246,4.565196476,Financial,0.0,7.553981176,1.089624524,8.291475,1.69,,,,,AAA,0.244711784
CROWN CASTLE INC,44570204451.0,6986.0,23.97652448,Financial,154.5874627,21.61973794,0.969596744,10.09675882,2.87,51.38316065,31.95409242,93.73871162,28.29504232,AAA,0.6445786
CARNIVAL CORP,18090730027.0,12168.0,-50.0739645,"Consumer, Cyclical",,-21.17478323,1.789147019,24.49382875,47.25,62.83070114,53.21655089,100.0,35.12696493,B,1.803630918
CERIDIAN HCM HOL,10585411346.0,1246.2,-5.889905312,Technology,,0.185266668,1.497228503,19.79726,27.64,45.88069611,28.14859559,84.97892836,24.36517533,AA,0.117756406
CADENCE DESIGN,73686632390.0,3561.718,23.83546367,Technology,0.0,32.89705879,1.187161446,12.020345,5.1,52.51986722,38.53820598,84.97892836,33.91777509,AA,0.008804867
CDW CORP/DE,29007778303.0,23748.7,4.692888453,Communications,25.35379094,69.85969388,0.971991479,8.97335,2.05,,,,,A,0.202369859
CELANESE CORP,14285063565.0,9673.0,19.58027499,Basic Materials,15.61311381,35.46892754,1.27241087,26.12788188,54.17,,,,,BBB,0.982354747
CONSTELLATION EN,39446831791.0,24440.0,-0.654664484,Utilities,,15.06965152,0.931385815,32.66722513,77.9,46.02152701,35.57837511,81.21613486,21.1305925,BBB,0.206733966
CF INDUSTRIES HO,14453424301.0,11186.0,29.91239049,Basic Materials,9.145248057,41.52650733,0.637673736,29.67316438,68.22,69.26868524,54.96828753,93.73871162,59.00846433,BBB,0.224652645
CITIZENS FINANCI,12434166530.0,9069.0,25.84465777,Financial,39.33953573,8.882935599,1.140157461,23.54144688,42.81,,,,,A,1.414328814
CHURCH & DWIGHT,23120461731.0,5375.6,7.699605625,"Consumer, Non-cyclical",61.60908432,11.29963946,0.651423633,21.8130375,35.67,,,,,AA,0.111169925
CH ROBINSON,9636542167.0,24696.625,3.80830984,Industrial,30.50905665,25.32969734,0.790479898,18.33601379,21.88,,,,,AAA,0.20257453
CHARTER COMMUN-A,69784845268.0,54022.0,9.357298878,Communications,0.0,46.98053735,1.096366525,24.17747,45.85,38.71843879,9.272123226,84.40698374,22.3095526,BBB,1.40143608
THE CIGNA GROUP,84195542817.0,180516.0,3.693855392,"Consumer, Non-cyclical",21.03376125,11.69157519,0.609976709,14.20425,9.33,63.49461825,47.84053156,93.73871162,48.79081016,AA,0.369853308
CINCINNATI FIN,15973990435.0,6557.0,-7.411926186,Financial,,16.68411867,0.821674347,23.33543125,41.98,,,,,BB,0.054400934
COLGATE-PALMOLIV,63510819198.0,17967.0,9.934880614,"Consumer, Non-cyclical",87.15428571,,0.600835323,26.17291375,54.32,70.20420481,64.51223195,93.73871162,52.26723096,A,0.137362423
CLOROX CO,17396807313.0,7389.0,2.01651103,"Consumer, Non-cyclical",391.2751678,,0.828782082,21.62861875,34.91,,,,,AA,0.184114242
COMERICA INC,5731192410.0,3740.0,32.56932654,Financial,31.72905526,25.30029218,1.192198634,25.1887625,50.2,61.09043356,51.76683781,93.73871162,37.63603386,N.S.,1.895068116
COMCAST CORP-A,170985000000.0,121427.0,4.422410172,Communications,88.58472998,18.60042597,0.859156728,23.09351406,40.96,56.55366663,38.44759891,93.73871162,37.3337364,BBB,0.56922408
CME GROUP INC,77792682149.0,5019.4,53.6119855,Financial,114.747121,10.67755982,0.718000352,17.40781875,18.55,39.86520471,13.65146481,84.97892836,20.7980653,BBB,0.050040697
CHIPOTLE MEXICAN,60763849473.0,8634.652,10.41270685,"Consumer, Cyclical",0.0,44.89629716,1.070747972,20.65761156,30.83,54.8234584,42.70613108,91.24021674,30.3808948,BBB,0.066126176
CUMMINS INC,31774945939.0,28074.0,7.661893567,"Consumer, Cyclical",39.74895397,29.38333859,0.951472819,18.94977406,24.33,,,,,AAA,0.250826548
CMS ENERGY CORP,16633440955.0,8596.0,9.737087017,Utilities,64.72417983,10.82704564,0.696438491,21.698975,35.26,,,,,AA,0.929873743
CENTENE CORP,39680450280.0,144547.0,0.831563436,"Consumer, Non-cyclical",0.0,9.646162651,0.753641069,19.89098125,27.97,,,,,A,0.481521754
CENTERPOINT ENER,17403806026.0,9321.0,11.33998498,Utilities,43.68055556,8.485042053,0.776705801,28.73478444,64.62,57.39865205,46.87405618,91.24021674,33.94800484,BBB,1.062641124
CAPITAL ONE FINA,40537330305.0,38373.0,19.18015271,Financial,13.48665531,10.76350447,1.202661753,22.50036875,38.45,,,,,A,1.214855533
COOPER COS INC,16764172057.0,3308.4,11.66122597,"Consumer, Non-cyclical",0.766718507,3.768342094,,17.4681955,18.72,45.26707575,32.82996074,84.97892836,17.83555018,AA,0.154752647
CONOCOPHILLIPS,136006000000.0,78494.0,23.7979973,Energy,34.03318908,23.13269437,0.814958632,33.95425078,81.33,67.20651846,60.34430686,93.73871162,47.43047158,AA,0.140163237
CENCORA INC,39842674395.0,262173.411,0.665701756,"Consumer, Non-cyclical",22.8004189,371.1816873,0.688524663,12.75336563,6.26,58.62589277,46.87405618,93.73871162,35.12696493,AA,0.120159027
COSTCO WHOLESALE,260814000000.0,242290.0,2.596888027,"Consumer, Cyclical",27.08835601,27.53610503,0.978669584,26.3166725,54.87,,,,,A,0.035400701
CAMPBELL SOUP CO,12160832632.0,9357.0,9.169605643,"Consumer, Non-cyclical",51.57575758,24.5423341,0.450286508,23.49972969,42.65,,,,,AA,0.408442427
COPART INC,48798961882.0,3869.518,31.98695548,"Consumer, Cyclical",0.0,23.51545611,1.028811336,16.03306875,14.31,,,,,A,0.00272266
CAMDEN PROP TR,9414017233.0,1427.944,45.77301351,Financial,61.90127797,4.574229433,0.939651847,16.09047813,14.48,,,,,BBB,0.388051977
CHARLES RIVER LA,10032628926.0,3976.06,12.22883961,"Consumer, Non-cyclical",0.0,16.01086561,1.288701653,18.88755806,24.01,,,,,BBB,0.289520725
SALESFORCE INC,217884000000.0,31352.0,0.66343455,Technology,0.0,2.670502623,1.344892502,14.87584,11.0,,,,,AA,0.063561377
CISCO SYSTEMS,195656000000.0,56998.0,22.12884663,Communications,49.96432252,31.77511055,0.839236379,13.86913875,8.53,,,,,AA,0.04442994
COSTAR GROUP INC,34261686575.0,2182.399,16.92875592,"Consumer, Non-cyclical",0.0,5.785655807,1.214397669,21.78009788,35.58,47.68131979,32.55813953,84.97892836,25.36275695,BB,0.032335594
CSX CORP,64224258638.0,14853.0,28.04820575,Industrial,20.50888142,30.99419916,0.909260094,21.90792788,36.08,62.23719948,65.23708849,91.24021674,30.10882709,A,0.295044278
CINTAS CORP,56498479255.0,8815.769,15.29089521,"Consumer, Non-cyclical",34.68572192,37.73460398,1.063700914,17.11441688,17.64,,,,,A,0.047122596
CATALENT INC,7136958226.0,4276.0,-5.425631431,"Consumer, Non-cyclical",,0.899839314,1.314802885,22.45171384,38.26,54.5216779,45.45454545,84.97892836,33.01088271,BBB,0.679421099
COTERRA ENERGY I,20008298954.0,9051.0,44.9121644,Energy,48.75867159,17.60452688,0.909735143,36.06546071,86.49,,,,,BBB,0.127697012
COGNIZANT TECH-A,35474937630.0,19428.0,11.78711139,Technology,24.42969432,16.81964573,0.991522908,14.656425,10.48,50.54823458,30.23255814,97.50150512,23.73035067,A,0.040732982
CORTEVA INC,32625370800.0,17455.0,6.571183042,"Consumer, Non-cyclical",32.30141079,3.726782504,0.831450641,36.49885063,87.32,,,,,BBB,0.180810206
CVS HEALTH CORP,88898815885.0,322467.0,1.286643284,"Consumer, Non-cyclical",69.56857074,11.86043304,0.707416713,22.0139375,36.5,64.23901016,52.31048022,93.73871162,46.55380895,A,0.90097938
CHEVRON CORP,271590000000.0,235717.0,15.04558432,Energy,31.25898773,15.72056985,0.72290349,36.75905187,87.85,61.70405392,45.54515252,93.73871162,45.70737606,A,0.075698552
CAESARS ENTERTAI,9980933441.0,10821.0,-8.307919786,"Consumer, Cyclical",,16.82065861,1.842771053,21.732775,35.37,,,,,A,2.506779566
DOMINION ENERGY,38834630892.0,17174.0,5.787818796,Utilities,223.331269,6.248703686,0.701827705,28.78769425,64.82,,,,,AA,1.078650654
DELTA AIR LI,23145379685.0,50582.0,2.605670001,"Consumer, Cyclical",0.0,49.21829763,1.239532232,30.25665047,70.32,60.58746605,57.29386892,93.73871162,30.59250302,AA,1.157855277
DUPONT DE NEMOUR,30576021181.0,13017.0,45.07951141,Basic Materials,65.02173913,19.02608908,1.063890576,28.00270875,61.67,,,,,A,0.284536695
DEERE & CO,106937000000.0,61251.0,16.59728004,Industrial,14.51514853,48.3554118,1.0060215,19.94597188,28.15,60.90936526,47.81032921,93.73871162,41.05199516,AA,0.592972563
DISCOVER FINANCI,21544993403.0,15202.0,28.8909354,Financial,14.93959108,26.56569481,1.1388129,22.79180938,39.53,46.21265466,29.26608275,87.47742324,21.73518742,AA,0.903550984
DOLLAR GENERAL C,27366524411.0,37844.863,6.383928514,"Consumer, Cyclical",20.50198076,34.73463015,0.688057721,17.93386531,20.31,,,,,A,0.659047555
QUEST DIAGNOSTIC,15258553443.0,9883.0,9.57199231,"Consumer, Non-cyclical",32.50955414,11.99052133,0.708957732,21.11253477,32.69,,,,,AAA,0.321917803
DR HORTON INC,42267769686.0,35460.4,13.38309777,"Consumer, Cyclical",7.189666435,22.54891014,1.176927686,21.02592469,32.33,,,,,A,0.121667172
DANAHER CORP,163000000000.0,31471.0,22.90680309,"Consumer, Non-cyclical",10.20836266,12.02161189,1.060223937,11.684425,4.62,56.32230158,43.00815464,91.24021674,34.5828295,AA,0.141472453
WALT DISNEY CO/T,174008000000.0,88898.0,2.647978582,Communications,0.0,2.423244203,1.133519888,15.69850156,13.37,52.96247862,45.84717608,84.97892836,27.93228537,A,0.266832353
DIGITAL REALTY,42368302777.0,4691.834,8.053801562,Financial,414.4521025,5.238818401,1.043919683,12.5135625,5.85,,,,,AA,0.431319756
DOLLAR TREE INC,25472241074.0,28331.7,5.701740453,"Consumer, Cyclical",0.0,13.98364654,1.036003232,20.0841125,28.64,,,,,A,0.40633645
DOVER CORP,19398566268.0,8508.088,12.52192032,Industrial,26.99056483,23.21290999,0.986232638,25.88096875,53.14,,,,,AA,0.162470925
DOW INC,36072848019.0,56902.0,8.052441039,Basic Materials,44.05936272,6.920709054,0.890901208,22.01786675,36.51,84.02575194,78.76774388,100.0,73.24667473,AA,0.451031756
DOMINO'S PIZZA,12893406556.0,4537.158,9.967979956,"Consumer, Cyclical",35.62456043,,0.91032356,29.1934,66.36,,,,,BBB,0.404039613
DARDEN RESTAURAN,18882188547.0,10487.8,9.36230668,"Consumer, Cyclical",61.22887646,46.6940481,0.861434042,27.585075,59.89,,,,,BBB,0.288631796
DTE ENERGY CO,21544591958.0,19228.0,5.632411067,Utilities,65.0,12.53656077,0.700350165,29.79840466,68.52,,,,,AA,0.950725827
DUKE ENERGY CORP,69513360000.0,28768.0,8.864015573,Utilities,81.57685161,2.542257432,0.664178073,28.34071263,63.09,69.29886329,71.0359408,87.47742324,49.30471584,AA,1.14277313
DAVITA INC,9035048000.0,11609.894,4.826917455,"Consumer, Non-cyclical",0.0,70.3253645,0.624241948,22.81625479,39.67,53.50568353,48.35397161,91.24021674,20.76783555,AA,1.231793567
DEVON ENERGY CO,28786651000.0,19169.0,31.37878867,Energy,56.7136623,33.69758351,0.965594828,33.75637544,80.88,,,,,A,0.225173814
DEXCOM,42817959477.0,2909.8,11.72589181,"Consumer, Non-cyclical",0.0,18.42439644,1.207167506,23.17437,41.37,49.60265567,40.62216853,84.97892836,23.06529625,A,0.063499056
ELECTRONIC ARTS,36649368068.0,7426.0,10.79989227,Technology,26.18453865,12.91875366,0.730055213,13.392045,7.57,,,,,AA,0.060792317
EBAY INC,21626730000.0,9795.0,-12.95558959,Communications,,50.50223214,1.236150622,17.60313125,19.18,,,,,A,0.378790506
ECOLAB INC,53135805457.0,14187.8,7.694639056,Basic Materials,53.81624989,16.57648199,1.169166923,19.75489375,27.46,77.38658083,82.05980066,93.73871162,56.28778718,AAA,0.172205915
CONS EDISON INC,31105208895.0,15670.0,10.59349075,Utilities,67.46987952,11.35657247,0.632024646,23.81333844,44.01,,,,,A,0.764277137
EQUIFAX INC,25876755128.0,5122.2,13.59181602,"Consumer, Non-cyclical",27.42660155,12.94288588,1.263346076,23.15856719,41.29,41.22321698,5.496828753,87.47742324,30.53204353,BBB,0.231922433
EVEREST GROUP LT,17642546398.0,12060.0,4.950248756,Financial,43.29371817,23.40662252,0.676951885,18.32551875,21.84,,,,,BBB,0.174861379
EDISON INTL,25135201604.0,17220.0,4.785133566,Utilities,176.9607843,9.104659313,0.849291503,29.14190831,66.12,64.30942561,45.9679855,93.73871162,53.11366385,A,1.383239353
ESTEE LAUDER,43746745994.0,15910.0,6.323067253,"Consumer, Non-cyclical",92.1471173,10.09301041,1.01028502,23.16700938,41.33,,,,,A,0.231605798
ELEVANCE HEALTH,112783000000.0,156595.0,3.84750471,"Consumer, Non-cyclical",20.39834025,16.3410111,0.69274509,10.585475,3.25,52.60034202,44.1256418,93.73871162,19.77025393,AA,0.227969291
